code;lat;lng
E4014 - ST ANDRE - VALENTIN / Cohab proprietaire torm 440_19;-20.9630017517237;55.6767415584554
E4015 - ST ANDRE - LATCHOUMAYA;-20.9739027777778;55.6533
E4016 - ST ANDRE - VERMONT;-20.9698555555556;55.6642944444444
E4017 - ST ANDRE - MENCIOL;-20.9641666666667;55.6258333333333
E4019 - ST ANDRE - VASSAL;-20.9683333333333;55.6902777777778
E4020 - ST ANDRE - ZA GRAND CANAL;-20.9574143332036;55.6881402971512
E4021 - ST ANDRE - BEAU VERGER;-20.9734158682683;55.6926561272967
E4022 - ST ANDRE - LA DECOUVERTE;-20.9935354200926;55.5826785637479
E4023 - ST ANDRE - PATELIN;-20.9727972222222;55.68625
E4101 - STE SUZANNE - VILLAGE DESPREZ;-20.9097304449413;55.6129287037904
E4103 - STE SUZANNE - BEL AIR;-20.9047944444444;55.6022083333333
E4104 - STE SUZANNE - COMMUNE ANGO;-20.9421416666667;55.6212194444444
E4106 - STE SUZANNE - DEUX RIVES;-20.9572027777778;55.614225
E4110 - STE SUZANNE - BOIS ROUGE;-20.9165642;55.6242088
E4116 - STE SUZANNE - GHANDI;-20.9293022442694;55.6367016473499
E4117 - STE SUZANNE - BAGATELLE;-20.9271519658995;55.5854877173834
N0001 - ST DENIS - ZAC TRIANGLE;-20.9011356258996;55.5002519291607
N0002 - ST DENIS - BARACHOIS;-20.8732888888889;55.4487888888889
N0004 - ST DENIS - RUISSEAU;-20.8905852777778;55.4575138888889
N0005 - ST DENIS - JARDIN DE L'ETAT;-20.8878534809944;55.4478714729489
N0006 - ST DENIS - LANCASTEL;-20.8799778574019;55.4589432942645
N0007 - ST DENIS - CAMELIAS;-20.8939980555556;55.462025
N0008 - ST DENIS - VAUBAN;-20.8878333333333;55.4617972222222
N0009 - ST DENIS - MONTGAILLARD;-20.8986419444444;55.4701277777778
N0011 - ST DENIS - STE CLOTILDE;-20.8939596821465;55.4780743483891
N0012 - ST DENIS - TAMARINS;-20.8983750620054;55.4808125175031
N0013 - ST DENIS - FAC;-20.9014611111111;55.4812419444444
N0014 - ST DENIS - MOUFIA;-20.9090666666667;55.4836472222222
N0017 - ST DENIS - CHAUDRON;-20.8951111111111;55.4877472222222
N0018 - ST DENIS - BUTOR;-20.8843108241079;55.4644879645244
N0019 - ST DENIS - RIVIERE;-20.8785972222222;55.4465333333333
N0021 - ST DENIS - LA BRETAGNE;-20.9203166666667;55.4944527777778
N0022 - ST DENIS - MARECHAL LECLERC;-20.8791416666667;55.4528027777778
N0023 - ST DENIS - MONTAGNE;-20.8866949087838;55.4303414667978
N0024 - ST DENIS - DOMENJO;-20.9165638888889;55.5066194444445
N0025 - ST DENIS - CHAUDRON TDF;-20.8907765015174;55.4950229093298
N0027 - ST DENIS - LES MERCURIALES;-20.8872166666667;55.4815916666667
N0028 - ST DENIS - LEOPOLD RAMBAUD;-20.8866777777778;55.4717888888889
N0031 - ST DENIS - SAINTEX;-20.891675;55.4818555555556
N0032 - ST DENIS - LABOR;-20.8881861111111;55.4762583333333
N0035 - ST DENIS - BAGATELLE;-20.8815138888889;55.4410166666667
N0036 - ST DENIS - FREGATE;-20.9173374741132;55.4743732825814
N0043 - ST DENIS - BEL AIR;-20.9019166666667;55.4892833333333
N0044 - ST DENIS - CANAMELLE;-20.8998333333333;55.4615277777778
N0046 - ST DENIS - OSMONDES;-20.8937694444444;55.4505166666667
N0048 - ST DENIS - ST BERNARD;-20.9129514033105;55.4030605652794
N0050 - ST DENIS - COQUELICOTS;-20.90138;55.474924
N0063 - ST DENIS - ST ANTOINE;-20.8835276532345;55.4479533033438
N0051 - ST DENIS - STE ANNE;-20.8823416624804;55.4483173422948
N0052 - ST DENIS - RUISSEAU BLANC;-20.8963888888889;55.4119444444444
N0053 - ST DENIS - BRETAGNE LES BAS;-20.9133833333333;55.4970194444444
N0054 - ST DENIS - PIERRE ET SABLE;-20.906862;55.479708
N0057 - ST DENIS - MONTHYON;-20.887825;55.4544916666667
N0058 - ST DENIS - MONTAUBAN;-20.9357166666667;55.4956166666667
N0059 - ST DENIS - DATTIERS;-20.90639;55.46361
N0062_ST DENIS_CHAMP FLEURI_C1;-20.8923587070905;55.4706152712425
N0062_ST DENIS_CHAMP FLEURI_C2;-20.8924433506681;55.468970671825
N3801 - STE MARIE - LA MARE;-20.8944416666667;55.5329694444444
N3803 - STE MARIE - CONVENANCE;-20.8972738972002;55.5683380424879
N3805 - STE MARIE - BEAUSEJOUR;-20.9203194444444;55.5287722222222
N3806 - STE MARIE-GASPARDS;-20.8980166666667;55.5564583333333
N3809 - STE MARIE - DUPARC;-20.9001267899906;55.5198158754168
N3810 - STE MARIE - TERRAIN ELISA;-20.9156458432332;55.5534536038466
N3815 - STE MARIE - MEDARD;-20.92351;55.51834
N3817 - STE MARIE - KOMOE;-20.905707197365;55.507060319297
N3819 - STE MARIE - CONFIANCE LES BAS;-20.9357361111111;55.5238
N3820 - STE MARIE - VERGER;-20.8988305555556;55.5463222222222
O1902 - LA POSSESSION - ST ALME;-20.9659753113154;55.3282880161766
O1903 - LA POSSESSION - ROMILY;-20.929161;55.361072
O1904 - LA POSSESSION - ORION;-20.9510444444444;55.3319222222222
O1905 - LA POSSESSION - LUXOR;-20.9331083333333;55.3345972222222
O1907 - LA POSSESSION - CAMP MAGLOIRE;-20.9282333333333;55.3417333333333
O1908 - LA POSSESSION - STE THERESE;-20.9523333333333;55.3401888888889
O1909 - LA POSSESSION - DOS D'ANE;-20.986922546877;55.3855966295139
O1910 - LA POSSESSION - LES TERRASSES DE PICHETTE;-20.9650972222222;55.3415611111111
O1911 - LA POSSESSION - PICHETTE;-20.9578388888889;55.3469138888889
O1917 - LA POSSESSION - ADELIE;-20.9281334573186;55.3356446710797
O2001 - LE PORT - ZEOP SIEGE;-20.9519083333333;55.3019388888889
O2002 - LE PORT - MAUVILLAC;-20.9292945819368;55.2969886352699
O2003 - LE PORT PIPANGAI;-20.9503694803534;55.3179500869456
O2004 - LE PORT - HELIOSPACE;-20.939825;55.300533
O2005 - LE PORT - MOULIN JOLI;-20.9573337217052;55.3218257789618
O2006 - LE PORT - ST LAURENT;-20.945263120554;55.3277667663727
O2007 - LE PORT - PORT 14;-20.94806;55.294546
O2009 - LE PORT - ROSE DES VENTS;-20.9388361111111;55.3076416666666
O2012 - LE PORT - NEPTUNE;-20.9443100607696;55.2893886652829
O2014 - LE PORT - ZI2;-20.9383333333333;55.3141666666667
O2097 - LE PORT - PORT EST C2;-20.929823574025;55.3119206510698
O2098 - LE PORT - PORT EST - C1;-20.929498048452;55.3127992031219
O2602 - TROIS BASSINS - CENTRE;-21.1033557965519;55.2979124778957
O2603 - TROIS BASSINS - LES BAS;-21.1230472222222;55.2680388888889
O3602 - ST LEU - PITON ST LEU;-21.214312;55.304764
O3604 - ST LEU - PORTAIL;-21.2152947495784;55.2996688697528
O3606 - ST LEU - QUATRE ROBINETS;-21.196129560883;55.2958859371811
O3605 - ST LEU - LELIEVRE;-21.18372;55.290268
O3607 - ST LEU - VAVANGUES;-21.1773391079892;55.2905981819926
O3608 - ST LEU - LE PLATE TDF;-21.206550550121;55.3314941434199
O3610 - ST LEU - CENTRE;-21.1647972222222;55.2883111111111
O3612 - CHALOUPE ST LEU;-21.1414888888889;55.3151666666667
O3614 - ST LEU - POINTE DES CHATEAUX;-21.1423540007596;55.2778963172518
O3615 - CHALOUPE ST LEU - RTE FORESTIERE;-21.1292484261402;55.3111361140861
O3616 - ST LEU - CAP CAMELIAS;-21.163992190672;55.3277764811443
O6001 - LA SALINE - CENTRE;-21.0936737772584;55.2426510583652
O6002;-21.0084520427029;55.2726403033062
O6004 - St Paul - Plateau caillou;-21.029011559023;55.2691138052979
O6005 - ST PAUL - ARCADES;-21.0240643848299;55.2660988872929
O6006 - ST GILLES - LES HAUTS;-21.051191;55.272728
O6007 - ST PAUL - TAN ROUGE;-21.0646777777778;55.2950805555556
O6008 - ST GILLES - OEIL DE BOEUF;-21.0715857409879;55.2267982830716
O6010 - ST GILLES - MONT ROQUEFEUIL;-21.0599990352859;55.2299927259249
O6011 -ST PAUL - PLATEAU CAILLOU;-21.0299638888889;55.2716361111111
O6012 - ST PAUL - CIMETIERE;-20.9959085777384;55.284222669376
O6013 - ST PAUL PLAINE ST PAUL;-20.9832610375436;55.3348268416352
O6014 - ST PAUL - GRAND FOND;-21.04;55.2266666666667
O6015 - SALINE LES HAUTS;-21.0871827570694;55.2668229621077
O6017-ST GILLES LES HAUTS-RD 10;-21.0449472222222;55.2624944444444
O6018 - ST PAUL - FLEURIMONT;-21.0407436541706;55.2767044781808
O6019 - ST PAUL - VILLELE;-21.0627111111111;55.2624055555556
O6020 - ST PAUL - EPSMR;-20.976;55.3029694444444
O6021 - ST PAUL - GRANDE FONTAINE;-21.015526;55.279721
O6023 - LA SALINE - BENITIERS;-21.1026712615149;55.2552761371672
O6024 - BOUCAN CANOT - CAP CHAMPAGNE;-21.0275150438716;55.2318771343348
O6028 - ST PAUL - LE GUILLAUME;-21.0358333333333;55.2941666666667
O6029 - ST PAUL - BELLEMENE;-21.01978;55.304625
O6032 - ST GILLES - ANJOU;-21.0430555555556;55.2211388888889
O6034 - ST GILLES LES BAINS - FORUM;-21.0509493895838;55.225799205969
O6037 - BOIS DE NEFLES - LEBOT;-21.004592;55.324232
O6038 - ST PAUL - PLATEAU CAILLOU 2;-21.021907;55.270739
O6039 - ST PAUL - STADE JULIUS BENARD;-20.9830222222222;55.2893166666667
O6025 - ST PAUL - BOIS DE NEFLES;-20.9963135733611;55.3243608857317
O6030 - ST PAUL - CBO SAVANNAH;-20.985199;55.298045
O6040 - ST PAUL - OPALINE;-20.9933119435574;55.2842795374003
O6041 - ST PAUL - RESERVOIR EPERON;-21.0455083333333;55.2587361111111
O6043 - LA SALINE - BENITIER RESERVOIR;-21.1026611111111;55.2552666666667
O6045 - ST PAUL - LE BERNICA REX;-21.0009555555556;55.2793277777778
O6046 - ST PAUL - PITON MAIDO;-21.0688444444444;55.3872166666667
O6047-ST PAUL - CAMBAIE;-20.9613998329293;55.2989690730617
O6051 - ST PAUL - LA BAIE;-21.0131367934754;55.2676860539938
O6053 - ST PAUL - ROUTE DE MAFATE;-20.9741277777778;55.3190611111111
O6057 - LA SALINE - CAMP VUE BELLE;-21.079372;55.274099
O6058 - ST GILLES - CHEMIN TROIS ROCHES;-21.0425745499557;55.2446113388301
S1001 - ST PIERRE - LIGNE PARADIS;-21.3155555555556;55.4752777777778
S1002 - ST PIERRE - ZI3;-21.3159138888889;55.4534777777778
S1003 - ST PIERRE - BOIS D'OLIVES;-21.2988894861265;55.4529493569648
S1004 - ST PIERRE - CONDE;-21.2899410519576;55.5061642330943
S1005 - ST PIERRE - STADE;-21.3387072768955;55.4681700150914
S1006 - ST PIERRE - BASSE TERRE HAUTS;-21.320706387742;55.4899833922863
S1012 - ST PIERRE- BOIS D'OLIVE EST;-21.3024972222222;55.4658027777778
S1013 - ST PIERRE - BOIS D'OLIVES OUEST;-21.294961;55.460003
S1014 - ST PIERRE - ADJIBI;-21.336168;55.474063
S1015 - ST PIERRE - MERMOZ;-21.3299;55.473635
S1016 - ST PIERRE - EPICEA;-21.341833;55.474977
S1017 - ST PIERRE - MONTVERT LES BAS;-21.337575;55.519
S1018 - ST PIERE - BOIS NOIR;-21.2894444444444;55.4547222222222
S1021 - ST PIERRE - CASERNES;-21.3260963556653;55.485566669551
S1022 - ST PIERRE - AUBEPINES;-21.3344175175816;55.4891006048794
S1023 - SAINT PIERRE - GRAND BOIS LES HAUTS;-21.357237;55.528974
S1025 - ST PIERRE - FLAMBOYANT;-21.2720972222222;55.4965305555556
S1026 - ST PIERRE - ALLAMANDAS;-21.336;55.4605833333333
S1030 - ST PIERRE - JAMBROSADE;-21.2929166666667;55.4706722222222
S1031 - ST PIERRE - TERRE ROUGE;-21.3451083333333;55.4911916666667
S1032 - ST PIERRE - LIGNE DES BAMBOUS;-21.2992888888889;55.4974055555556
S1033 - ST PIERRE - FOULARD;-21.334181;55.47764
S1035 - ST PIERRE - TERRE SAINTE;-21.3460086349604;55.4862433694892
S1036 - ST PIERRE - PETIT FRERE;-21.2763888888889;55.4913888888889
S1037-ST PIERRE - LA POINTE;-21.2970383482845;55.5103026745061
S1038 - ST PIERRE - PIERREFONDS;-21.3062725927175;55.4301206961899
S1301 - CILAOS - SERVICE TECHNIQUE;-21.1330222409023;55.4686300778079
S1401 - ENTRE DEUX - BRAS LONG;-21.2329711348062;55.4744199209987
S1402 - ENTRE DEUX - EGLISE;-21.2502777777778;55.4708333333333
S1403 - ENTRE DEUX - EQUERRE;-21.2709638888889;55.4610083333333
S2501 - LES AVIRONS - RIVAGES;-21.2403239521977;55.3395991988732
S2502 - AVIRONS - TEVELAVE;-21.2061111111111;55.3544444444444
S2701 - ETANG SALE - SEMIRAMIS;-21.26219526;55.36301665
S2702 - ETANG SALE - ZI LES SABLES;-21.2766666666667;55.3736111111111
S2703 - ETANG SALE - GROS PITON;-21.2636111111111;55.3430555555556
S2704 - ETANG SALE - BOIS DE NEFLES;-21.2620611111111;55.372975
S2901 - PETITE ILE - ETABLISSEMENT;-21.3712738961537;55.5821079881133
S2903 - PETITE ILE - MALBROUK;-21.3483333333333;55.555
S2904;-21.3562907478516;55.5647740172563
S2905 - PETITE ILE - CHEMIN PAULETTE;-21.3669189510966;55.5618424405988
S3001 - TAMPON - CHATOIRE;-21.2780555555556;55.5063888888889
S3002 - TAMPON - KERVEGUEN;-21.2670842638412;55.5148796525146
S3003 - TAMPON - TROIS MARES;-21.2598672423545;55.5079898664957
S3004 - TAMPON - DASSY;-21.2583777777778;55.491425
S3005 - TAMPON - PETIT TAMPON;-21.2902972222222;55.5295777777778
S3006 - TAMPON - CANY;-21.2447543614173;55.5074791765821
S3007 - TAMPON - GERANIUM;-21.2415277777778;55.5305583333333
S3008 - TAMPON - AZALEES;-21.286516933307;55.5153014029845
S3009 - TAMPON - 12eme KM;-21.2684805555556;55.52695
S3010 - TAMPON - ORCHIDEES;-21.2432948583915;55.5127938795855
S3011 - TAMPON - SARDA GARRIGA;-21.2784390051784;55.5236760477359
S3012 - TAMPON - PLAINE DES CAFRES;-21.2229833333333;55.5549916666667
S3014 - TAMPON - LONGOSES;-21.2338333333333;55.5096527777778
S3015 - TAMPON -FOURCADE;-21.2477888888889;55.4974222222222
S3016 - TAMPON - PITON HYACINTHE;-21.2177777777778;55.5386111111111
S3017 - TAMPON - LES LIERRES;-21.2611111111111;55.5307222222222
S3018 - TAMPON - PITON TEXTOR;-21.1883333333333;55.6352777777778
S3021 - TAMPON - BRAS CREUX;-21.2517666666667;55.5325694444444
S3022 - TAMPON - CAFEIERS;-21.235161;55.522535
S3023 - TAMPON - PITON DESFORGES;-21.1962083333333;55.5743972222222
S3024 - TAMPON - CHEMIN VOLCAN;-21.2097222222222;55.5925
S3025 - TAMPON - PETITE FERME;-21.2280194444444;55.5740638888889
S3026 - TAMPON - PITON NATHALIE;-21.3095353592985;55.5417175278519
S3028 - TAMPON - 14EME KM;-21.2570087271304;55.5227395492816
S3030 - TAMPON - 19EME KM;-21.236449;55.542164
S3031 - TAMPON - BRAS DE PONTHO;-21.239037;55.498988
S3032 - TAMPON - PETIT TAMPON AMBAVILLES;-21.279976;55.544294
S4201 - ST PHILIPPE - TREMBLET;-21.3340777794524;55.801815114149
S4202 - ST PHILIPPE - RAVINE ANGO;-21.350325;55.7903527777778
S4205-ST PHILIPPE - CENTRE;-21.3580429410525;55.764670515695
S5001 - ST LOUIS - LE GOL;-21.2815583333333;55.3997555555556
S5005 - ST LOUIS - CHEMIN PITON;-21.2896770192042;55.420212148015
S5006 - ST LOUIS - TROIS RAVINES;-21.2835833333333;55.4069861111111
S5008 - Saint Louis - Pente Nicole;-21.261278;55.438974
S5010 - ST LOUIS - BORNEO;-21.2889694444445;55.4059694444444
S5013 - ST LOUIS - JOLI COEUR;-21.2862916666667;55.4172138888889
S5014 - ST LOUIS - OUAKI;-21.2803472222222;55.4465638888889
S5015 - ST LOUIS - ZI BEL AIR;-21.2911111111111;55.4019444444445
S5016 - ST LOUIS - RUISSEAU TERRES ROUGES;-21.2618333333333;55.4236944444445
S5017 - ST LOUIS - FENETRE DES MAKES;-21.1854989283425;55.433412039677
S5018 - ST LOUIS - TAPAGE;-21.2297222222222;55.4516666666667
S5019 - SAINT LOUIS - ROCHES MAIGRES;-21.2689866417751;55.4141155115684
S5020 - ST LOUIS - EGLISE ST SAUVEUR;-21.2768071781713;55.4151786242896
S5021 - ST LOUIS - LA LIGNE;-21.265533747745;55.452365596671
S5022 - ST LOUIS - LES MAKES ORANGE;-21.2117405437081;55.4057928725618
S5023 - ST LOUIS - KERVEGUEN;-21.2812681595035;55.4330052241338
S5024 - ST LOUIS - RIVIERE ST LOUIS;-21.2616973776744;55.4365866409436
S5025 - ST LOUIS - CENTRE;-21.28670904136;55.4097223872151
S5026 - ST LOUIS - PENTE DES VACOAS;-21.268492;55.437737
S5027 - ST LOUIS - TAPAGE CENTRE;-21.241207;55.445797
S5028 - ST LOUIS LES MAKES MONTPLAISIR;-21.2019355684348;55.4227176868425
S8001 - ST JOSEPH - PARVIS;-21.3810611111111;55.6138833333333
S8002 - ST JOSEPH - MANAPANY;-21.3319011695218;55.5809672968566
S8003 - ST JOSEPH - JEAN PETIT;-21.359788089997;55.624360462166
S8004 - ST JOSEPH - ZAC LES TERRASSES;-21.3714218271321;55.5996314827096
S8006 - ST JOSEPH - VACOAS;-21.376383;55.621723
S8009 - ST JOSEPH - VINCENDO TDF;-21.3700277777778;55.6981388888889
S8010;-21.378111699519;55.6515053343126
S8011 - ST JOSEPH - LA CRETE;-21.3386944444444;55.6645055555556
S8012 - ST JOSEPH - JEAN PETIT VILLAGE;-21.3433152841124;55.6317087595941
S8013 - ST JOSEPH - LES JACQUES NORD;-21.3702250880726;55.6300006906023
S8014 - ST JOSEPH - VINCENDO EGLISE;-21.3719444444444;55.6661111111111
S8015 - ST JOSEPH - PLAINE DES GREGUES;-21.3377517688497;55.6120114206522
S8018 - ST JOSEPH - GRAND COUDE;-21.2953876613071;55.6267132027625
Siege SFR;-20.8913983830005;55.4946614267215
970000 LE CHAUDRON SRR;-20.8913888627209;55.4947222222222
970001 LE BARACHOIS;-20.8733333071653;55.4488888888889
970002 LA MONTAGNE;-20.8867106885111;55.430310875806
970003 LE CHAUDRON;-20.8908333071653;55.495
970004 DATTIERS;-20.906287675723;55.4638007889288
970005 PTE DES GALETS;-20.9263888627209;55.2861111111111
970006 MOUFIA;-20.9087211717727;55.4833568700228
970007 CREVE COEUR;-21.0205555293876;55.2877777777778
970008 VILLELE;-21.0558333071653;55.2558333333333
970009 ANJOU;-21.0427777516098;55.2213888888889
970010 LA SALINE;-21.0871516032625;55.2669043257289
970011 LE PLATE;-21.2063888627209;55.3316666666667
970012 LE GROS PITON;-21.2636110849431;55.3430555555556
970014 PITON MARTIN;-21.3152759934898;55.5112490999589
970016 PITON HYACINTHE;-21.2177777516098;55.5386111111111
970017 PITON TEXTOR;-21.1886110849431;55.6352777777778
970019 BELLEVUE;-20.9944444182764;55.6325
970020 SRR LIBERTE;-20.9381631388002;55.5881048042134
970021 RAVINE A MALHEUR;-20.9330352284974;55.3782041977852
970023 BELOUVE;-21.0647221960542;55.5322222222222
970024 MAIDO;-21.0691666404987;55.3877777777778
970025 FLEURS JAUNES;-21.1855555293876;55.4333333333333
970027 MANAPANY;-21.3319444182764;55.5808333333333
970028 VINCENDO;-21.369999973832;55.6980555555556
970029 POINTE DES CASCADES;-21.1794444182764;55.8291666666667
970031 LES CITERNES;-21.1591666404987;55.7647222222222
970031 LES CITERNES;-21.1583381071535;55.7623652987477
970032 CHATEAUX;-21.1427777516098;55.2772222222222
970033 COLORADO;-20.8972221960542;55.4238888888889
970034 LE PORT SIVOMR;-20.937499973832;55.3
970035 St-Andre;-20.9641666404987;55.6519444444444
970037 DOMENJOD;-20.9162031819238;55.5067129714889
970038 VAUBAN;-20.8855670549347;55.4628488771057
970039 St-Joseph;-21.362499973832;55.6122222222222
970040 LANCASTEL;-20.8798069931149;55.4596501235401
970041 EQUERRE;-21.2712055293876;55.4611833333333
970042 ZAC;-20.9469444182764;55.3172222222222
970043 ORATOIRE;-21.2133333071653;55.6541666666667
970044 TOURETTE;-20.8877777516098;55.4463888888889
970045 St-Denis PTT;-20.8799510212005;55.4515654468078
970048 St-Paul;-21.0086110849431;55.2691666666667
970050 BOURG MURAT;-21.1902777516098;55.5736111111111
970051 St-Philippe;-21.3580555293876;55.7647222222222
970052 PETIT TAMPON;-21.2797888998149;55.5409175413929
970054 BOURBIER;-21.0323147094455;55.6951172313276
970057 St-Pierre centre;-21.3388888627209;55.4722222222222
970058 DUPARC;-20.9002777516098;55.52
970061 Ste-Clotilde SETB;-20.8966779215454;55.4762230460665
970063 Ste-Suzanne;-20.9053859374457;55.6083321721981
970073 QUARTIER FRANCAIS;-20.9359024091911;55.6370921207038
970074 CAP LAHOUSSAYE;-21.0197221960542;55.2341666666667
970075 PTE GOUFFRE;-20.8819444182764;55.3958333333333
970080 TROIS BASSINS micro;-21.1077777516098;55.2961111111111
970084 LYCEE AGRICOLE;-20.9747221960542;55.3255555555556
970086 MONTVERT;-21.3097221960542;55.5416666666667
970087 GRAND BOIS;-21.357499973832;55.5297222222222
970088 Pont Payet;-21.0933333071653;55.6836111111111
970090 ND DE LA PAIX;-21.257499973832;55.6
970091 PITON PARTAGE;-21.2188888627209;55.7025
970093 PLATEAU CAILLOU STADE;-21.0286110849431;55.2680555555556
970094 Ste-Marie - Les gaspards;-20.8980105608966;55.5564695983708
970095 LE TREMBLET;-21.3341666404987;55.8019444444444
970096 LE TAPAGE;-21.2302777516098;55.4513888888889
970097 La decouverte;-20.9936110849431;55.5827777777778
970099 CAP BERNARD;-20.8747221960542;55.4219444444444
970103 MANAPANY LES BAINS;-21.3708333071653;55.5813888888889
970108 VIERGE AU PARASOL;-21.2122221960542;55.8136111111111
970111 St-Bernard;-20.9130555293876;55.4030555555556
970112 St-Andre Balance;-20.9605555293876;55.6608333333333
