code;lat;lng
970113 VIGIE;-20.8863888627209;55.4344444444444
970116 CHAMP BORNE;-20.9466666404987;55.6716666666667
970117 PITON ORANGE;-20.9211110849431;55.3911111111111
970120 LA RESSOURCE;-20.9280555293876;55.5269444444444
970122 ACAJOUS;-20.9027777516098;55.4777777777778
970123 LES FOUGERES;-20.9219444182764;55.4608333333333
970124 PATATE A DURAND;-20.894999973832;55.4744444444444
970125 MOUFIA III;-20.9144444182764;55.4861111111111
970126 TRINITE II;-20.894999973832;55.4683333333333
970129 GILLOT Orchidee;-20.9108333071653;55.51
970130 St-Denis - Cadjee;-20.8980555293876;55.4961111111111
970131 St-Denis - Marechal Leclerc;-20.8791666404987;55.4533333333333
970132 St-Denis - Pasteur;-20.8784725419099;55.4523029060037
970133 St-Denis - Juliette Dodu;-20.877774973832;55.4509472222222
970135 ETAT MAJOR;-20.8788888627209;55.4319444444444
970136 St-Denis - Bretagne hauts;-20.9221368107371;55.4950754086229
970137 TERRAIN ELISA;-20.9155555293876;55.5536111111111
970139 PARC DES EXPO;-20.8938888627209;55.4980555555556
970140 BUTOR;-20.8856943189912;55.4690380499781
970142 LA CONVENANCE;-20.897499973832;55.5683333333333
970143 BRETAGNE;-20.9165851462185;55.4934666722481
970144 BELLEPIERRE;-20.8996692787402;55.4473365157876
970145 CHAUDRON CAOR;-20.8961110849431;55.4972222222222
970146 GILLOT;-20.8913889138842;55.5122185145039
970147 ACACIAS;-20.8747221960542;55.4525
970148 DEUX CANONS;-20.8908333071653;55.4747222222222
970150 MAC AULIFFE;-20.8773568729318;55.4553477925265
970151 POMPIDOU;-20.8888888627209;55.4877777777778
970152 MOUFIA II;-20.904394539468;55.482293777161
970153 LECONTE DE LISLE;-20.8933333071653;55.4883333333333
970155 STDN PETITE ILE;-20.8808333071653;55.4433333333333
970156 MAHY;-20.892499973832;55.4825
970157 Tabur;-20.904999973832;55.5325
970158 BOIS ROUGE;-20.9170669120626;55.5296467010823
970159 LEOPOLD RAMBAUD;-20.8861110849431;55.4747222222222
970160 LA SOURCE;-20.8916666404987;55.4511111111111
970161 CHÃ‚TEAU MORANGE;-20.8913888627209;55.4630555555556
970162 GRANDE MONTEE;-20.9227777516098;55.5175
970163 RAVINE DES CHEVRES;-20.9105555293876;55.5683333333333
970164 LA MARE;-20.8944444182764;55.5330555555556
970165 BOULEVARD SUD;-20.9013888627209;55.4913888888889
970166 MONTHYON;-20.8869444182764;55.4544444444444
970167 UMAB;-20.8874129565951;55.4799502483981
970168 PROVIDENCE;-20.8944444182764;55.4577777777778
970170 DORET;-20.8884145004523;55.4574041247589
970172 REPUBLIQUE;-20.87974033415;55.4469908233512
970173 ROLAND GARROS;-20.8838888627209;55.4491666666667
970174 JOINVILLE;-20.8838888627209;55.4552777777778
970175 Ste-Marie DECOUVERTE;-20.9008333071653;55.5488888888889
970176 BDN ST DENIS;-20.9169936880512;55.474674554245
970177 BOULEVARD SUD II;-20.8978030837154;55.4851032289541
970178 CANARIS;-20.899027036663;55.4630594393557
970179 STDN PROVIDENCE II;-20.897499973832;55.4511111111111
970180 MONTGAILLARD;-20.8996393534729;55.4697725050501
970181 TECHNOPOLE;-20.904999973832;55.5019444444444
970182 MONTAGNE 2;-20.8872221960542;55.4247222222222
970183 EVARIST;-20.8979727796639;55.4912030269149
970184 CITRONNIERS;-20.8986249703079;55.4811917804998
970186 LETCHIS;-20.8960771517536;55.4123927015739
970187 MONTPLAISIR;-20.8909840524516;55.4583965912759
970190 LE BRULE TDF;-20.9330555293876;55.4333333333333
970193 RONTAUNAY;-20.8752089341489;55.4493229149574
970194 CHAMP FLEURI;-20.8877777516098;55.4663888888889
970197 St-Denis - Ruisseau blanc;-20.8932670072146;55.4034351754944
970198 Topaze;-20.9044444182764;55.4413888888889
970199 LE BRULE;-20.9215356971459;55.4354028219183
970200 LA POSSESSION;-20.9344444182764;55.3319444444444
970201 BIZET;-20.9330555293876;55.2997222222222
970203 LE PORT MASCAREIGNES;-20.9363888627209;55.31
970204 HALLE DES MANIFESTATIONS;-20.9419444182764;55.3075
970205 LE PORT ZI 2;-20.9377777516098;55.3172222222222
970207 St-Gilles EGLISE;-21.0558333071653;55.2258333333333
970208 SALINE CENTRE;-21.0936110849431;55.2427777777778
970209 BOUCAN CANOT;-21.0266666404987;55.2322222222222
970210 St-Leu centre;-21.1730555293876;55.2933333333333
970211 STE-THERESE;-20.9655555293876;55.3291666666667
970212 RIVIERE DES GALETS;-20.9566666404987;55.3152777777778
970213 TROIS BASSINS;-21.1041666404987;55.2983333333333
970214 BOUCAN PLAGE;-21.0277777516098;55.2269444444444
970215 CHALOUPE ST LEU;-21.1766666404987;55.33
970216 BOIS DE NEFLES ST PAUL;-20.9963888627209;55.3244444444444
970217 BELLEMENE;-21.0191666404987;55.3041666666667
970218 PETITE France;-21.0455555293876;55.3305555555556
970220 GRAND FOND;-21.1927777516098;55.3033333333333
970222 LES LATANIERS;-20.9252777516098;55.3433333333333
970223 MON REPOS;-20.9797221960542;55.3177777777778
970224 LES COTEAUX;-21.0219444182764;55.2705555555556
970225 STELLA;-21.2086110849431;55.3016666666667
970229 COLBERT;-21.0008333071653;55.2797222222222
970230 St-Paul centre;-21.0097221960542;55.2730555555556
970231 St-Paul CHS;-21.0141666404987;55.2669444444444
970232 St-Gilles forum;-21.0508333071653;55.2255555555556
970235 RAVINE BALTHAZAR;-20.952499973832;55.3402777777778
970236 MASCARINS;-20.9327777516098;55.295
970237 CATILINA;-20.944999973832;55.2877777777778
970238 DUSSAC;-20.939999973832;55.3038888888889
970239 St-Ange;-20.9438888627209;55.2980555555556
970240 PICHET;-20.9684944182764;55.3596
970241 ND DES CHAMPS;-21.1413888627209;55.3133333333333
970242 GRANDE RAVINE;-21.1133333071653;55.2605555555556
970243 CAROSSE;-21.072499973832;55.2694444444444
970244 LE PORT VERDUN;-20.9397221960542;55.2952777777778
970245 GOYAVE;-21.3238888627209;55.5538888888889
970246 CAPITAINERIE;-20.934999973832;55.3183333333333
970247 GUILLAUME;-21.0358333071653;55.2941666666667
970249 GLACIERE;-20.9352777516098;55.2902777777778
970250 QUATRE EPICES;-20.9458377326342;55.2927700497478
970251 COTUR;-20.9502777516098;55.3002777777778
970252 St-Gilles - Roquefeuil;-21.0636110849431;55.2286111111111
970253 GRANDE FONTAINE;-21.0141666404987;55.28
970254 MAIRIE POSSESSION;-20.9266666404987;55.3358333333333
970256 FILAOS;-21.0797221960542;55.2319444444444
970257 CASINO;-21.0702777516098;55.2244444444444
970258 St-Paul - Le nautile;-21.0911110849431;55.2316666666667
970259 CAP LAHOUSSAYE TUNNEL;-21.0338888627209;55.2505555555556
970260 PITON ST-LEU;-21.2255555293876;55.2977777777778
970263 St-Gilles - Armagnac;-21.0391666404987;55.2277777777778
970264 St-Paul - Hippodrome;-20.9627777516098;55.2922222222222
970270 RAVINE A JACQUES;-20.8911110849431;55.3847222222222
970271 SAVANNAH;-20.984916086494;55.2930668688152
970272 CAMBAIE;-20.962499973832;55.2991666666667
970273 St-Paul Etang;-20.9941666404987;55.2833333333333
970274 BASSIN SOURIS;-21.0694444182764;55.3102777777778
970275 BERNICA;-21.0513888627209;55.28
970276 BOEUF MORT;-20.9502777516098;55.3322222222222
970277 GRANDE CHALOUPE;-20.897499973832;55.3741666666667
970278 DOS D'ANE;-20.9869444182764;55.3855555555556
970279 RAVINE LAFLEUR;-20.929999973832;55.3566666666667
970284 FLEURIMONT;-21.0408333071653;55.2738888888889
970286 LA POSSESSION-CAP NOIR;-20.9580555293876;55.3447222222222
970289 TAMATAVE;-21.049999973832;55.2666666666667
970612 LE PLATE SRR;-21.1977010162232;55.3321218725768
970641 St-Pierre concession;-21.2938527516098;55.5010916666667
970641 St-Pierre concession;-21.2957298331788;55.4997955152336
970920 - ROLLAND GARROS;-20.8834165395707;55.4482194723613
Pylone palmier orange;-21.0349221829634;55.294669861779
970617 St-Paul le Guillaume;-21.0339123696514;55.2946629516535
only pointe des chateaux;-21.1420207575148;55.2797522064064
DZAOUDZI;-12.7829777516098;45.2551805555556
TSARARANO;-12.8401444182764;45.1590333333333
ONLY Cambaie;-20.9619288826843;55.2993092048393
970909 Piton St Leu Ville;-21.2210194182764;55.3138666666667
970290 St-Paul tennis;-20.9755555293876;55.2983333333333
970297 Surprise;-21.1583333071653;55.2861111111111
970298 RAVINE MOULIN;-20.922499973832;55.3702777777778
970299 SALINE HAUTS;-21.0966666404987;55.2866666666667
970300 LES AVIRONS;-21.2316666404987;55.3352777777778
970301 PETIT PARIS;-21.334999973832;55.46
970303 LIGNE PARADIS;-21.3155555293876;55.4752777777778
970304 TRIBUNAL;-21.3341666404987;55.4775
970305 St-Louis centre;-21.2855555293876;55.4125
970306 St-Pierre agence;-21.3408333071653;55.4761111111111
970307 BASSE TERRE;-21.3269444182764;55.4811111111111
970308 TERRE SAINTE;-21.3461110849431;55.4863888888889
970309 FRONT DE MER;-21.339999973832;55.4663888888889
970310 RAVINE CABRIS;-21.2861110849431;55.4713888888889
970311 BOIS OLIVES;-21.2988888627209;55.4525
970313 St-Louis cocos;-21.2784070694542;55.4204394649727
970314 St-Joseph grand galet;-21.2986110849431;55.64
970315 PIERREFONDS AEROPORT;-21.3201878353617;55.4280396344916
970316 LE TAMPON - PETITE FERME;-21.2279271283482;55.5742088673893
970317 TAMPON 17eme;-21.2352777516098;55.5225
970318 LIGNE BAMBOU;-21.3022221960542;55.4936111111111
970319 TROIS MARES;-21.2598623360264;55.5079871114463
970320 TAMPON 400;-21.2780555293876;55.5063888888889
970321 TAMPON CENTRE;-21.2819444182764;55.5197222222222
970322 KERVEGUEN;-21.2672221960542;55.5147222222222
970323 BRAS CREUX;-21.2630555293876;55.5291666666667
970324 TAMPON LYCEE;-21.2733639959398;55.5214762999968
970325 PONT YVES;-21.2363888627209;55.5047222222222
970326 LE QUATORZIEME;-21.2502777516098;55.53
970327 LE TAMPON - TREIZIEME;-21.2586110849431;55.5219444444444
970328 LE TAMPON - BERIVE;-21.2955555293876;55.5322222222222
970329 LES AVIRONS EGLISE;-21.2430555293876;55.3338888888889
970331 RIVIERE ST LOUIS;-21.2616969027063;55.4365870986896
970332 CONDE;-21.289999973832;55.5061111111111
970333 St-Joseph Gandhi;-21.3816666404987;55.6130555555556
970335 CAP MECHANT;-21.3747221960542;55.7094444444445
970336 MARE LONGUE;-21.3644444182764;55.7433333333333
970337 PIERREFONDS RN1;-21.3130555293876;55.4383333333333
970338 ASILE;-21.337499973832;55.4883333333333
970340 St-Louis maison rouge;-21.2722221960542;55.4141666666667
970341 St-Pierre - Mahy;-21.3402777516098;55.4752777777778
970342 TAMPON - DASSY;-21.2563888627209;55.4913888888889
970343 TAMPON - LA POINTE;-21.2972221960542;55.5105555555556
970348 GOL/USINE;-21.2805555293876;55.3977777777778
970349 RIVIERE ST-ETIENNE;-21.2988888627209;55.4233333333333
970350 St-Louis Bel air;-21.2916666404987;55.3997222222222
970351 ETANG SALE BAINS;-21.2719444182764;55.3355555555556
970352 ETANG SALE PLAINE;-21.2705555293876;55.3727777777778
970354 PEUPLIERS;-21.3772221960542;55.6094444444444
970356 LABATTOIR;-21.2827777516098;55.4069444444444
970361 JEAN PETIT;-21.3569221960542;55.6271138888889
970363 ETANG SALE HAUTS;-21.2368388627209;55.3789166666667
970365 RAVINE ANGO;-21.3447221960542;55.7866666666667
970366 PETITE ILE EGLISE;-21.3536110849431;55.5652777777778
970367 ISAUTIER;-21.3358333071653;55.4736111111111
970369 BOULEVARD BANK;-21.329999973832;55.4730555555556
970370 PLAINE des GREGUES;-21.3377777516098;55.6119444444444
970371 MATOUTA;-21.3616666404987;55.7002777777778
970372 ENTRE DEUX TDF;-21.2547221960542;55.4652777777778
970373 TEVELAVE;-21.2061110849431;55.3538888888889
970374 St-Louis - La chapelle;-21.2906162827257;55.4204269794158
970375 BONS-ENFANTS;-21.3352777516098;55.4644444444444
970376 LES MAKES BTS;-21.2088888627209;55.3994444444444
970377 St-Pierre ZI 3;-21.3188888627209;55.4513888888889
970378 MONTVERT LES BAS;-21.3355832877426;55.5206348677055
970379 RAVINE DES CAFRES;-21.3500986998233;55.5126593166875
970381 PETITE ILE RN;-21.3669444182764;55.5613888888889
970383 St-Pierre - Basin plat;-21.3269444182764;55.4905555555556
970384 St-Louis Ouaki;-21.2780527516098;55.44115
970385 MANAPANY LES BAS;-21.367499973832;55.5744444444444
970386 LA CRETE;-21.3347221960542;55.6480555555556
970387 GOL HAUTS;-21.2440344560955;55.4212305413335
970388 BRAS PONTHO;-21.2480555293876;55.5025
970389 TROIS MARES HAUTS;-21.2455555293876;55.5205555555556
970390 QUATRE CENTS;-21.2716666404987;55.4991666666667
970391 DIX-NEUVIEME;-21.2402777516098;55.5413888888889
970392 PLAINE DES CAFRES;-21.2191666404987;55.5525
970393 TAMPON MAIRIE;-21.2761110849431;55.5138888888889
970394 ETANG SALE CANOTS;-21.2540778866705;55.3556088397205
970396 LE TAMPON - BERGERIE;-21.274999973832;55.5819444444444
970397 St-Louis - Bras Sylvert;-21.2013888627209;55.4227777777778
970399 LANGEVIN;-21.3766666404987;55.6455555555556
970406 RAVINE CREUSE;-20.9683333071653;55.6666666666667
970407 BEAUVALLON;-21.0083333071653;55.6930555555556
970409 St-Benoit Beaulieu;-21.0375831601363;55.7081281566429
970410 St-Joseph Magali;-21.3741666404987;55.62
970411 Ste-Suzanne la marine;-20.9166666404987;55.6180555555556
970412 Ste-Suzanne - Camp des evis;-20.9441666404987;55.6327777777778
970413 St-Andre - Le Colosse;-20.9358333071653;55.6644444444444
970414 St-Benoit - Bras madeleine;-21.0536110849431;55.7002777777778
970416 St-Andre - Bras des chevrettes;-20.9719444182764;55.6202777777778
970421 BENGALIS;-20.9797221960542;55.6433333333333
970431 St-Benoit Butor;-21.0397221960542;55.7188888888889
970432 St-Benoit gare;-21.0319652324224;55.7146157420052
970434 BRAS FUSIL;-21.0522278587418;55.7110964491409
970446 CILAOS;-21.1394563419689;55.4748981229381
970447 CILAOS CENTRE;-21.134999973832;55.4722222222222
970456 BRAS PANON;-21.0011110849431;55.6825
970459 CAMBUSTON;-20.9361110849431;55.6475
970461 LA CONFIANCE;-21.0705479350759;55.7045202393449
970462 ELF ST BENOIT;-21.0426999122683;55.7158137051162
970463 BEAUFONDS;-21.0458333071653;55.7211111111111
970464 LAGOURGUE;-20.9479465313946;55.6523197060793
970467 SALAZIE;-21.0322221960542;55.5355555555556
970468 CRESSONIERE;-20.9722221960542;55.6577777777778
970470 PLAINE DES PALMISTES;-21.1516666404987;55.6086111111111
970474 ILE DE FRANCE;-20.9561110849431;55.6491666666667
970477 Ste-Anne;-21.087499973832;55.7463888888889
970478 Ste-Rose;-21.1288888627209;55.7822222222222
970479 GRAND BRULE;-21.2913888627209;55.7966666666667
970480 BRAS PANON Mairie;-20.994999973832;55.6763888888889
970483 RIVIERE DU MAT LES BAS;-20.9727777516098;55.6888888888889
970485 COMMUNE CARRON;-20.9380555293876;55.6127777777778
970486 St-Francois - Ste-Anne;-21.0694444182764;55.7344444444444
970488 MARE A MARTIN;-21.0161110849431;55.4919444444444
970489 ABONDANCE;-21.0327777516098;55.6794444444444
970491 DEUX RIVES;-20.9583333071653;55.6147222222222
970492 BEL AIR;-20.9047221960542;55.6022222222222
970493 ECHO;-21.114999973832;55.6477777777778
970494 BAGATELLE;-20.9271429129349;55.5854663843529
970498 L'ESCALIER;-21.0005555293876;55.5836111111111
970499 Ste-Rose marocain;-21.1483333071653;55.815
970501 Ste-Suzanne Cargot;-20.9163888627209;55.5955555555556
970502 Ste-Marie - confiance les hauts;-20.9447221960542;55.5277777777778
970503 Montauban;-20.9355555293876;55.4958333333333
970504 GILLOT 4;-20.8918398796388;55.5131753328525
970506 St-Denis - Candin;-20.9010440897598;55.4954495322815
970509 Grand-Etang;-21.0969444182764;55.6758333333333
970511 BEAUSEJOUR;-20.9155299875335;55.52837681387
970516 SAINT BENOIT_PTE_DU_BOURBIER;-21.0249121835771;55.7001863009062
970555 St-Benoit - Cambourg;-21.1158333071653;55.7383333333333
970598 IEDOM Siege;-20.8788888627209;55.4477777777778
970599 IEDOM Annexe;-20.8808333071653;55.4483333333333
970601 St-Pierre Archambaud;-21.3391666404987;55.4791666666667
970602 Entre-deux - Bras long;-21.2330555293876;55.4744444444444
970603 St-Paul la plaine;-20.9852777516098;55.3336111111111
970605 Etang St-Leu;-21.1590607585247;55.2953931154343
970606 Etang-sale Centre;-21.2616666404987;55.3608333333333
970609 Les assises;-21.2906666404987;55.4565888888889
970610 Terrain Fleury;-21.2902777516098;55.5294444444444
970611 Le Port - Le verger;-20.9511110849431;55.31
970615 Piton Desforges;-21.1961110849431;55.5744444444444
970616 St-Leu les hauts;-21.1802777516098;55.2966666666667
970618 La Possession - Petite Chaloupe;-20.9088888627209;55.3591666666667
970650 St-Paul Tan rouge;-21.064999973832;55.295
980001 COMBANI;-12.8044156490754;45.1526240737092
980002 CONVALESCENCE;-12.7780555293876;45.22
980003 MADJABALINI;-12.7118649276483;45.059884466645
980004 OUNGOUJOU;-12.9088888627209;45.0911111111111
980005 CHOUNGUI;-12.9661110849431;45.12
980006 KAOUENI;-12.7738888627209;45.225
980007 VIGIE;-12.7908333071653;45.2880555555556
980008 KOUNGOU;-12.7444444182764;45.1975
980009 SADA;-12.8519444182764;45.1033333333333
980010 DEMBENI;-12.8463888627209;45.1822222222222
970600 Les avirons les hauts;-21.2178416404987;55.3410694444445
980011 CORA;-12.7558333071653;45.2336111111111
980012 PLACE MARIAGE;-12.777499973832;45.2311111111111
980013 CHIRONGUI;-12.9416666404987;45.1586111111111
980014 LONGONI;-12.7238888627209;45.1686111111111
980015 TSOUNDZOU;-12.8058333071653;45.2080555555556
980016 BAOBAB;-12.784999973832;45.2294444444444
980017 HANDREMA;-12.687499973832;45.1041666666667
980018 MTSAHARA;-12.6866666404987;45.0775
980019 MAJIKAVO;-12.7444444182764;45.225
980021 MAMOUDZOU;-12.7797221960542;45.2252777777778
980022 VATOUNKARIDI;-12.9722221960542;45.1413888888889
980023 BANDRELE;-12.9163888627209;45.1952777777778
980024 MTSAPERE;-12.7836110849431;45.2163888888889
980025 PASSAMANTY;-12.7988888627209;45.2138888888889
980026 MTSANGAMOUJI;-12.7630555293876;45.0772222222222
980027 BARAKANI;-12.8297221960542;45.1247222222222
980028 KAOUENI ZI;-12.7644444182764;45.2230555555556
980029 DZOUMONYE;-12.7233333071653;45.1219444444444
980031 TREVANI;-12.7316666404987;45.1952777777778
980032 NGOUJA;-12.9591666404987;45.0841666666667
980033 LONGONI VILLE;-12.7319444182764;45.1652777777778
980034 HAMOURO;-12.8661110849431;45.1927777777778
980035 LABATTOIR;-12.7827777516098;45.2783333333333
980036 PAMANDZI;-12.7977777516098;45.2794444444444
980037 KAVANI;-12.7861110849431;45.2236111111111
980038 COMBANI VILLE;-12.7883333071653;45.1361111111111
980039 BANDRANI;-12.844999973832;45.1030555555556
980040 KAOUENI EST;-12.7694444182764;45.2255555555556
980041 PETITE TERRE;-12.7886110849431;45.2719444444444
980042 DOUJANI;-12.789999973832;45.2188888888889
980043 POROANI;-12.8944444182764;45.1422222222222
980044 TSINGONI;-12.7897221960542;45.1016666666667
980045 PASSAMANTY NORD;-12.8036110849431;45.2044444444444
980046 BADAMIER MTM;-12.7644444182764;45.2841666666667
980048 COCONI;-12.8366666404987;45.1322222222222
980049 VITALEMENGOU;-12.7908333071653;45.2825
980050 MILOUANI;-12.8855555293876;45.2166666666667
980051 BOUYONI;-12.7386110849431;45.1436111111111
980052 Mtsanga;-12.7336110849431;45.2036111111111
980053 Petite terre barge;-12.7886110849431;45.2652777777778
980054 OUANGANI;-12.8505555293876;45.1375
980055 Mahabo;-12.7794444182764;45.2319444444444
980056 Kouale;-12.8005555293876;45.1963888888889
980057 Ironi be;-12.8216666404987;45.1941666666667
980058 Chiconi;-12.8261110849431;45.1169444444444
980059 Pamandzi aeroport;-12.799999973832;45.2808333333333
970520 Gillot 5;-20.8942964174366;55.5143263948369
970642 Le Port edena;-20.9606762151346;55.3218518159393
970632 RAVINE CABRIS STADE;-21.2859082714728;55.4679682736554
970604 Saint-Paul Viaduc;-21.0213816260447;55.2560469054977
FREEDOM MAHATMA GANDHI;-21.056952;55.256506
FREEDOM LA MONTAGNE;-20.885738;55.429822
TDF ATELIER MAURICIEN 974161I;-21.33066629397;55.4819578297693
TDF ST PIERRE ALLAMANDAS 974161J;-21.336;55.4605833333333
TDF PHILI_POINT_TABLE 9741701;-21.3341182431374;55.8018710577577
